Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:78a8da64cec6fa82db7898258ae307ccd2d6a74163df239fe9e9adbb9a05c4ad	amd64	Windows	"Nano Server, version 20H2"	2.1.812	src/sdk/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:0489053f1493cf161b951501c72c86d4da528ac846cf1d121ae52204f0501bf9	amd64	Linux	Ubuntu 20.04	5.0.2	src/runtime/5.0/focal/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:cf28eb4f85e93615766016ed7453308301ea4b2df9f831ed7559bb346caa34db	amd64	Linux	Ubuntu 20.04	3.1.11	src/aspnet/3.1/focal/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:cf28eb4f85e93615766016ed7453308301ea4b2df9f831ed7559bb346caa34db	amd64	Linux	Ubuntu 20.04	3.1.11	src/aspnet/3.1/focal/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:13b942e21ce05d7b9fd3772c9553544f8fc134fe592760e3d8c396e572a8c5f3	arm32	Linux	Debian 9	2.1.812	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:13b942e21ce05d7b9fd3772c9553544f8fc134fe592760e3d8c396e572a8c5f3	arm32	Linux	Debian 9	2.1.812	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/sdk	1/12/2021
sha256:de80f2ce528a687801f21bbd996668d7e63321567f340453726e4952565b71ba	amd64	Linux	Ubuntu 20.04	5.0.2	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:1942c36a38bb4586bdf922d021edc89c9c5edfddc01a5225f1c784205403dab1	amd64	Windows	"Nano Server, version 1809"	2.1.812	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:1942c36a38bb4586bdf922d021edc89c9c5edfddc01a5225f1c784205403dab1	amd64	Windows	"Nano Server, version 1809"	2.1.812	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:27ccdb610e452f42c95e3d12e2eb4224f438f1d42171cd0c190ea22fe4acb9c7	arm32	Linux	Ubuntu 20.04	5.0.102	src/sdk/5.0/focal/arm32v7/Dockerfile	dotnet/sdk	1/12/2021
sha256:93793c7a7ec32617d168b98b8bb6684a975140d7e30a5e3c8437060c5aee2876	arm32	Linux	Ubuntu 20.04	2.1.812	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/sdk	1/12/2021
sha256:93793c7a7ec32617d168b98b8bb6684a975140d7e30a5e3c8437060c5aee2876	arm32	Linux	Ubuntu 20.04	2.1.812	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:f4d03be59694b9c82b10232ac593512ce471934e8c038c1216ef58cc5d32e072	amd64	Linux	Ubuntu 20.04	5.0.102	src/sdk/5.0/focal/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:ce9240217fd5a4f7a9b358054fec976f1aa65069cde33c6e1c18f41722367f9b	arm32	Linux	Ubuntu 18.04	2.1.812	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/sdk	1/12/2021
sha256:ce9240217fd5a4f7a9b358054fec976f1aa65069cde33c6e1c18f41722367f9b	arm32	Linux	Ubuntu 18.04	2.1.812	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:3029635e152129c4762b62d817356d804b02b9a765234e899acbf3f0886735df	amd64	Windows	"Nano Server, version 1809"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:9f364f51a9ed94b01845b5c5333c57d2f0054a07f01355f3f9af81ffe568ed38	amd64	Windows	"Nano Server, version 20H2"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:1c90248d797db290fb8bbd8dce5d6c1dc239b4c602cd42615d763c590b76d158	amd64	Windows	"Nano Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:c394c12bb136c3cbd894d11091bcb7860ce320692a005c1d11d3b860c427cff1	amd64	Windows	"Nano Server, version 1809"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:74f4e9c951e3092698bbb86bd330981fc9ad60c8b3907192382829a6c4ed9636	amd64	Windows	"Nano Server, version 20H2"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:f23d2a28c8af056d8bbe37051ecc91c83ce68ef0c5fae0d36292efa67b8e1afc	amd64	Windows	"Nano Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:e17756b2e2fa428309141015a3cf02a8f4a0b12f7976395acf553cc160d08c85	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:2f1679f319f7d3e5394a1be926dd106e3d6fe6642d07788f0bc2d933a73534d5	amd64	Windows	"Nano Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:c3bb629e1a26375098152843da9000b678852fd9a5d76ab46e1863886e8c7ea3	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:f42f781296b42cc3e15ba3bbfa7c6b2e83c33bd239093ac59ec87fed31aa415c	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:67fe61855e4602e5413cb441d1aa1bdc462609d2564c2c8fe000218bbce77b53	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:1653d61b5583b794ac20c6cc7a6a1f54df1b121e6a7657b1daa4c535df56e196	arm32	Linux	Debian 10		samples/aspnetapp/Dockerfile.debian-arm32	dotnet/samples	1/12/2021
sha256:64810892a6c316275030fbf548a427506e204f267f976e1f1ca00048175a225a	amd64	Windows	"Nano Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:d27c2d84f30b36da47f49f97c7b2cac63fd36d2eda923f9b02375bc9ef3d5f48	arm32	Linux	Debian 10		samples/dotnetapp/Dockerfile.debian-arm32	dotnet/samples	1/12/2021
sha256:d83282b26f7cd3eddcdd226c7202489cbf5585134979d7f48a005e5dd2c42144	amd64	Windows	"Nano Server, version 20H2"	2.1.24	src/runtime/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:d83282b26f7cd3eddcdd226c7202489cbf5585134979d7f48a005e5dd2c42144	amd64	Windows	"Nano Server, version 20H2"	2.1.24	src/runtime/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:4d266cc18fc1ba49b47ccbd7b571d0053212c024c4addc004f66384510d59f48	amd64	Windows	"Nano Server, version 1809"	2.1.24	src/runtime/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:4d266cc18fc1ba49b47ccbd7b571d0053212c024c4addc004f66384510d59f48	amd64	Windows	"Nano Server, version 1809"	2.1.24	src/runtime/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:95c91966f623c85c1ebc60ba702908ecaad8181a648e50cd377903a99a9ee039	amd64	Windows	"Nano Server, version 1809"	2.1.24	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:95c91966f623c85c1ebc60ba702908ecaad8181a648e50cd377903a99a9ee039	amd64	Windows	"Nano Server, version 1809"	2.1.24	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:71fb253293b6340a10f89cf74767020594943a0c96323ae4d7e4da24dbb242ae	amd64	Windows	"Nano Server, version 2004"	2.1.24	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:71fb253293b6340a10f89cf74767020594943a0c96323ae4d7e4da24dbb242ae	amd64	Windows	"Nano Server, version 2004"	2.1.24	src/aspnet/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:7d64069b6495af9a5d368bbfc6009cf9feaa6587a513fcfeb07e336e9fcdbe25	amd64	Windows	"Nano Server, version 2004"	3.1.11	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:7d64069b6495af9a5d368bbfc6009cf9feaa6587a513fcfeb07e336e9fcdbe25	amd64	Windows	"Nano Server, version 2004"	3.1.11	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:8615ddb0a8672f1149e62e10944ba536e5598ae17b5ec152e1b2b1d850826f7e	amd64	Windows	"Nano Server, version 1809"	5.0.2	src/runtime/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:3eb5f6c245d42a4b846b6d6205710b119963d8b9effd98396dedd345c4622905	amd64	Windows	"Nano Server, version 1809"	3.1.11	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:3eb5f6c245d42a4b846b6d6205710b119963d8b9effd98396dedd345c4622905	amd64	Windows	"Nano Server, version 1809"	3.1.11	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:196c4cb1f8722aedf6ec44e5bea283e823ce78a74e544544bcd23e33162a8115	amd64	Windows	"Nano Server, version 20H2"	2.1.24	src/aspnet/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:196c4cb1f8722aedf6ec44e5bea283e823ce78a74e544544bcd23e33162a8115	amd64	Windows	"Nano Server, version 20H2"	2.1.24	src/aspnet/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:0ddb18df4fd066027acf8c7a04b3d8585d759b913fae7bf37af8a4b133377fb2	amd64	Windows	"Nano Server, version 2004"	3.1.11	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:0ddb18df4fd066027acf8c7a04b3d8585d759b913fae7bf37af8a4b133377fb2	amd64	Windows	"Nano Server, version 2004"	3.1.11	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:d94f5feae4d5a15a1f9ea243c7228de0121dab3874f85b74b794da70ab43cbad	amd64	Windows	"Nano Server, version 1809"	3.1.11	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:d94f5feae4d5a15a1f9ea243c7228de0121dab3874f85b74b794da70ab43cbad	amd64	Windows	"Nano Server, version 1809"	3.1.11	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:17246e74051bd16b157aea4eee5b0f37ca0a6c12ddffeaee01d784f56622598b	amd64	Windows	"Nano Server, version 1809"	5.0.2	src/aspnet/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:73b185daa7ffe2363b7a63a24723cf6badb3cff2969a6af62c66287e292c194d	amd64	Windows	Windows Server Core 2019	5.0.2	src/runtime/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:5ebc2dc391772f40cea68f718d9b3ab2089a8b2a427fd6058af5c888b35c539a	amd64	Windows	"Nano Server, version 2004"	2.1.24	src/runtime/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:5ebc2dc391772f40cea68f718d9b3ab2089a8b2a427fd6058af5c888b35c539a	amd64	Windows	"Nano Server, version 2004"	2.1.24	src/runtime/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:26602b2de7f3be77d5af9f67be646f935a9d0917bc469b330575fb28c3e9c805	amd64	Windows	Windows Server Core 2019	5.0.2	src/aspnet/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:ee3c3699de372754e2c7c6ae3380f769ee407ad0c3235d762fcd407531ff3033	amd64	Windows	"Nano Server, version 20H2"	3.1.11	src/runtime/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/runtime	1/12/2021
sha256:ee3c3699de372754e2c7c6ae3380f769ee407ad0c3235d762fcd407531ff3033	amd64	Windows	"Nano Server, version 20H2"	3.1.11	src/runtime/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:ccccd4ee408ff0ce20c8844873803b67e386b4e9b85804bc19af076f2a6b7864	amd64	Windows	"Nano Server, version 2004"	5.0.2	src/runtime/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:04a4410c683ce230b06988097bc0b835b2d22c08822aaf18dba7f65a748cb3d6	amd64	Windows	"Nano Server, version 20H2"	3.1.11	src/aspnet/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:04a4410c683ce230b06988097bc0b835b2d22c08822aaf18dba7f65a748cb3d6	amd64	Windows	"Nano Server, version 20H2"	3.1.11	src/aspnet/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/aspnet	1/12/2021
sha256:7b59ceef4e69031649d8fd501bcb20336540377787ca5a537acc1c26eda63126	amd64	Windows	"Nano Server, version 20H2"	5.0.2	src/runtime/5.0/nanoserver-20H2/amd64/Dockerfile	dotnet/runtime	1/12/2021
sha256:9f3af33e3d9a0bb3c9a1bd7556b4e3020c604715a0278062d430da08ae2cd147	amd64	Windows	"Nano Server, version 2004"	5.0.2	src/aspnet/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:63fdf07b762b044b62b417c6b3a64713104137f802acab93ca1f28a5bf1be80d	amd64	Windows	"Nano Server, version 20H2"	5.0.2	src/aspnet/5.0/nanoserver-20H2/amd64/Dockerfile	dotnet/aspnet	1/12/2021
sha256:2107b386df244f36f0128f8b2a603c1d450b100e6e5ea70dd29e76da8faea03f	amd64	Windows	"Nano Server, version 2004"	3.1.405	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:2107b386df244f36f0128f8b2a603c1d450b100e6e5ea70dd29e76da8faea03f	amd64	Windows	"Nano Server, version 2004"	3.1.405	src/sdk/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:fda5535787c11658a70084e83d8088425902ce4501b2831d5ad0f328a2d8f12f	amd64	Windows	"Nano Server, version 1809"	3.1.405	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:fda5535787c11658a70084e83d8088425902ce4501b2831d5ad0f328a2d8f12f	amd64	Windows	"Nano Server, version 1809"	3.1.405	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:f8430012dd0b5004264884b5be33387ba703018cc29334420ae2b385c4ced897	amd64	Windows	Windows Server Core 2019	5.0.102	src/sdk/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:e7889c3b47bc7c6fc280cb9a54f04e199828b42318f1f50cd1bd78b4c502840a	amd64	Windows	"Nano Server, version 1809"	5.0.102	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:63d435b28b1944de1525ce5e08945aa03893f25f5292b892f506dc8a58ab2ded	amd64	Windows	"Nano Server, version 20H2"	3.1.405	src/sdk/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:63d435b28b1944de1525ce5e08945aa03893f25f5292b892f506dc8a58ab2ded	amd64	Windows	"Nano Server, version 20H2"	3.1.405	src/sdk/3.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:915309811bc3300d3545313a491691c605d3239d45769038fbfdab11f0628d6d	amd64	Windows	"Nano Server, version 2004"	5.0.102	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:c706557d0ff3d61bf66afcc0d0665e8523d45fe0951793f3e914bd5430885c8f	amd64	Windows	"Nano Server, version 20H2"	5.0.102	src/sdk/5.0/nanoserver-20H2/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:495a485c514ccaf3bb69a0ed55bb584e79496a6f984e01a0d58b748eed23d8f2	amd64	Windows	"Nano Server, version 20H2"	2.1.812	src/sdk/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:495a485c514ccaf3bb69a0ed55bb584e79496a6f984e01a0d58b748eed23d8f2	amd64	Windows	"Nano Server, version 20H2"	2.1.812	src/sdk/2.1/nanoserver-20H2/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:72c2255bf4fc3c35a775248d60c905a52764560a565f47282e97150968e3b2c9	amd64	Windows	"Nano Server, version 1809"	2.1.812	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:72c2255bf4fc3c35a775248d60c905a52764560a565f47282e97150968e3b2c9	amd64	Windows	"Nano Server, version 1809"	2.1.812	src/sdk/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:4323ca2e7460037b081191e34e77b7e4d79851b675f9e40eae7b80581b518492	amd64	Windows	"Nano Server, version 2004"	2.1.812	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/core/sdk	1/12/2021
sha256:4323ca2e7460037b081191e34e77b7e4d79851b675f9e40eae7b80581b518492	amd64	Windows	"Nano Server, version 2004"	2.1.812	src/sdk/2.1/nanoserver-2004/amd64/Dockerfile	dotnet/sdk	1/12/2021
sha256:4eba829f5a4c708e4a11f04054ad42e3d9444c45cbc8a5c6335c94e8d013db77	amd64	Windows	"Windows Server Core, version 20H2"	4.8	src/runtime/4.8/windowsservercore-20H2/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:e34eeea427474e279446f2bca1c2d073404b02b299515939361e04cfcc0453d0	amd64	Windows	"Windows Server Core, version 2004"	4.8	src/runtime/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:dedeaaf8d96e369cc76b82608c5531cb6faa8fc29665479d4220ce6860362d23	amd64	Windows	"Windows Server Core, version 20H2"	3.5	src/runtime/3.5/windowsservercore-20H2/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:cb980909f597227c3e8b8335143da5030a9a09d5d870f16ae27a0d0a497f76cf	amd64	Windows	"Windows Server Core, version 2004"	3.5	src/runtime/3.5/windowsservercore-2004/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:b415aa964e754ccee1ef26aa2dfe35216841d9bd0a38147614e3b5e14ea2c337	amd64	Windows	Windows Server Core 2019	4.7.2	src/runtime/4.7.2/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:29f7d3a2c1489d57bd02485523db9d222a1cc75882f7d683e8f55146e2bb702a	amd64	Windows	Windows Server Core 2019	3.5	src/runtime/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:bfef1f2d15a368b1d138dc92ff515e6b164b0e1c8b429ef402b5398b2fa14ef6	amd64	Windows	Windows Server Core 2019	4.7.2	src/aspnet/4.7.2/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:8a3e3cac97f04de4683e0f54f9a2be97c1fd4f92f76ac30449f34d18eafb4f28	amd64	Windows	Windows Server Core 2019	4.8	src/runtime/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:82100e69518b3482899472878986808e5dd7621d90c20472da4678d69cd90c02	amd64	Windows	Windows Server Core 2019	4.7.2	src/wcf/4.7.2/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	1/12/2021
sha256:eb20a3a9dcec55333016cc200a9a635c55b8c6323d737812612baaf6dac05625	amd64	Windows	"Windows Server Core, version 20H2"	4.8	src/sdk/4.8/windowsservercore-20H2/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:637b45ac5cc0ec1e46092745a934139d555c3f440530e81cc2f53efeabba7bee	amd64	Windows	"Windows Server Core, version 2004"	4.8	src/sdk/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:fe849bb526808c63ade73f87ebae0074e9e05ec0b71e2db368a7cb87ebc93fee	amd64	Windows	"Windows Server Core, version 20H2"	4.8	src/aspnet/4.8/windowsservercore-20H2/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:0dc8fea879d9d937d71bcd9d8375a089f37f6ac3b64845add9dacd453f5a53fd	amd64	Windows	"Windows Server Core, version 20H2"	4.8	src/wcf/4.8/windowsservercore-20H2/Dockerfile	dotnet/framework/wcf	1/12/2021
sha256:f0cb63a7d5774b05cad1f438a6bb5d7448da250985ab13652d0a2bf8dd354549	amd64	Windows	"Windows Server Core, version 2004"	4.8	src/aspnet/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:29057e66b5507ccffc13003a738c99ba3c6822ec0830c54f2d0548fe3a49f336	amd64	Windows	"Nano Server, version 1909"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:d5f95476a0c0498f083bfba88fcbfd7a82d9c35a31e2bb56bed18b7d387cdcee	amd64	Windows	"Nano Server, version 1809"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:fbcc0ef48bf6ea49cde6168991e03c8323b39e4cef9623071885ff65bdd43097	amd64	Windows	"Nano Server, version 20H2"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:a198879b075194ecd119f48f028f98d53242c84d8d89be0e2e380b3f75ead7c5	amd64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:1729511f275e3cae29bb5ceb67cd4b1335d3a6daf044dc234e497e5eef0feac2	amd64	Windows	"Nano Server, version 2004"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:3414ba6eee79e2cc55051c1abcd82315958ae586af304a286ace8bb2dbdf2a12	amd64	Windows	"Nano Server, version 20H2"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:c83fa993d016217f841a07bac83fe48d6b47b16f1c7efce46506853b61a42ff4	amd64	Windows	"Nano Server, version 2004"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:3a0ccd98938ae3c6657cfa0977481144c0800a43ccb5a957934d14f5b76fef2d	amd64	Windows	"Nano Server, version 1909"		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:298027443eea948e7c4a5b1c8b37fc3f201df7d7742737dff6d2cd61a7a0937d	amd64	Windows	"Windows Server Core, version 2004"	4.8	src/wcf/4.8/windowsservercore-2004/Dockerfile	dotnet/framework/wcf	1/12/2021
sha256:da6e4c6edb245f480701f33bdbbf9f159b153d661b1382dcb3d8bc79c5b8472f	amd64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:3e470e748fcc4fd6790c0089ec0e45836c1b16e0fbbfdd22de3ab1c0db486634	arm64	Linux	Debian 10		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:c59edcbd1421f3840885df40d3e9830b757c2c29d8f8f73ed5766309dd81b692	arm64	Linux	Debian 10		samples/aspnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:24a7b966e60da403fea51904b68e8cd59eb55a0250673afc4f7f3770c6758077	amd64	Windows	"Nano Server, version 1809"		samples/dotnetapp/Dockerfile	dotnet/samples	1/12/2021
sha256:a9395830918e8dcaaa5516e173274812077bdba7aaab04893a5d1a050c92db41	amd64	Windows	"Windows Server Core, version 20H2"	3.5	src/sdk/3.5/windowsservercore-20H2/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:35f4ed37a8581400929b95fa2d68f6cc10edabf9ef192229e95538105e6cbcab	amd64	Windows	"Windows Server Core, version 2004"	3.5	src/sdk/3.5/windowsservercore-2004/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:151bf1dc7b73becd80ca960d32c480ba35bdccb6d823ccbaeb6eff31e64c96cf	amd64	Windows	Windows Server Core 2019	4.8	src/sdk/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:92ad913c8b400a323d829f0a35b706f2607088204976d92de7bf3cb8e8b20ac8	amd64	Windows	"Windows Server Core, version 20H2"	3.5	src/aspnet/3.5/windowsservercore-20H2/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:779d124de572238189e4a78883508dc6b889331a19d980b76e3ebea66a0b9ad0	amd64	Windows	"Windows Server Core, version 2004"	3.5	src/aspnet/3.5/windowsservercore-2004/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:73662be18cede0efb5fd6b79bf9b60b2f16f9e39d606463d36be811942576dcd	amd64	Windows	Windows Server Core 2019	4.8	src/aspnet/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:15578cef58fef5c3565f9b1ba2f2396b34ee366343e76de48179610af206337e	amd64	Windows	Windows Server Core 2019	4.8	src/wcf/4.8/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/wcf	1/12/2021
sha256:2982b3fc2286ae97fc8f7ce837c1dc524fed2960cc424c9609b5c4199defe60a	amd64	Windows	Windows Server Core 2019	3.5	src/sdk/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:676c75a60540e9aef6798bc84d751740cd6a46140b107c4e0c4fe2f9e2d5d9a3	amd64	Windows	Windows Server Core 2019	3.5	src/aspnet/3.5/windowsservercore-ltsc2019/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:aa66cd766d5f6bd918b3b363842f99be07c999ec21a329a7e1bd37df4fe6e377	amd64	Windows	Windows Server Core 2016	3.5	src/runtime/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:cbad42f77ea76182d76af0145b13c5723f2f73c94383c7a09c39d50f0c814dbb	amd64	Windows	Windows Server Core 2016	3.5	src/sdk/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	1/12/2021
sha256:077ff79a45b5ce69de78e849451221846fc823b63989186f4007c9f45fc36e91	amd64	Windows	Windows Server Core 2016	3.5	src/aspnet/3.5/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:5edf78b6773116f21646d2176ab1a1f5525b7485f01cb7dc9287047192cd6d4b	amd64	Windows	Windows Server Core 2016	4.6.2	src/runtime/4.6.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:796b38b423fc1e737b4380ae37e80ed7f897a7baf8ff835d8be74e4d296e18b8	amd64	Windows	Windows Server Core 2016	4.6.2	src/aspnet/4.6.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/aspnet	1/12/2021
sha256:be003c153a766070b25104a5d97fa979c7f86542a55399ee986e00b7caae8cbc	amd64	Windows	Windows Server Core 2016	4.6.2	src/wcf/4.6.2/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/wcf	1/12/2021
sha256:07a9ff94ca6ebe868a7b39d65ab6a14ac8bb362cb7b0699db4c92a7f7b01b081	amd64	Windows	Windows Server Core 2016	4.8	src/runtime/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/runtime	1/12/2021
sha256:4805720cbfdb0e0cb7751fdde139e4d8c7d276d629268da6fa492cfc0728c151	amd64	Windows	Windows Server Core 2016	4.8	src/sdk/4.8/windowsservercore-ltsc2016/Dockerfile	dotnet/framework/sdk	1/12/2021
