Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:c39e78fd104bc9afbb682849a4c69fc5730622b3a2e3107a52efa125b32a6372	arm64	Linux	Ubuntu 20.04	3.1.5	src/runtime/3.1/focal/arm64v8/Dockerfile	dotnet/core-nightly/runtime	2020-07-07 19.39.44.00
sha256:c39f5f26f5d4427dd9ab6ec7d4ea43e946201102c59e8dad78390235f1d12ffb	amd64	Windows	"Nano Server, version 20H2"	5.0.1	src/aspnet/5.0/nanoserver-20H2/amd64/Dockerfile	dotnet/nightly/aspnet	2021-01-08 21.58.12.00
sha256:c3a0aa9a1f31b39c41d097a76a4ce1021e3608b5364858b6dd3d2bed1c34bb66	amd64	Linux	Ubuntu 18.04	3.1.301	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-07 20.38.34.00
sha256:c3a6db8a233bbcab8889b75512e16463b39d4bfa43cc94d4a47bf8e5f6a93b06	amd64	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-06 13.50.43.00
sha256:c3a78c55a07977290eb21748b8391d500b6b5f74240e05169de3cf168dbce33a	arm32	Linux	Debian 10	6.0.0-alpha.1	src/runtime/6.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime	2021-01-19 15.16.45.00
sha256:c3a78c55a07977290eb21748b8391d500b6b5f74240e05169de3cf168dbce33a	arm32	Linux	Debian 10	6.0.0-alpha.1	src/runtime/6.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime	2021-01-19 15.16.45.00
sha256:c3a95ef7856670651869f1e687e5cb786bfd99a9e783426e04ad1b1c7fdcd83b	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/runtime/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-17 14.17.25.00
sha256:c3aa03e4ca94ff85c0d458e3effc4d03109f78d5d848dad48bcd95808c9731b3	arm32	Linux	Ubuntu 20.04	2.1.21	src/aspnet/2.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-18 20.55.02.00
sha256:c3ac3661384f939965b7eb7f425ce4ed63648c954df9dfbc73431f968c3abfd7	arm32	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-08-10 16.06.52.00
sha256:c3af94dae7ae65a53f8aef86276b1c176f4527a871e470b9cd66edb0e9bfbc16	arm64	Linux	Alpine 3.12	5.0.0-preview.6	5.0/runtime/alpine3.12/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-06-12 17.45.15.00
sha256:c3b8316b95aa62aa2acb749695db3cca67318a30f800c57003ff4f2b5516e1b2	amd64	Windows	Windows Server Core 2019	5.0.2	src/runtime/5.0/windowsservercore-ltsc2019/amd64/Dockerfile	dotnet/nightly/runtime	2021-01-12 18.48.15.00
sha256:c3bb984fdbad42d23ee0a95a6f614b12b0f4116da01740a59542679ac939464c	arm32	Linux	Debian 10	5.0.0-preview.7	src/runtime/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime	2020-07-13 14.04.45.00
sha256:c3bdc4691827f81273d277408d9f1fcc37f4016c088a83ba65bcd9a1c7e5302d	amd64	Linux	Debian 9	2.1.19	2.1/aspnet/stretch-slim/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-11 12.46.09.00
sha256:c3c37da0302c5f13edc8dfef0d28617a61d0e070db8b0d36153072bbe6c1257e	arm64	Linux	Alpine 3.12	3.1.5	3.1/runtime-deps/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-11 13.49.27.00
sha256:c3cb21eb3bdc82bd0537294c3fd228f1c593970a14b9c8677a86fab74f1838a6	arm64	Linux	Debian 10	5.0.100-preview.6	src/sdk/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/sdk	2020-06-19 13.54.08.00
sha256:c3cb5a51593a1e0be8e587033b7ccb9da342c1fecb9290b6702cef742e219c27	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.7	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-30 14.05.47.00
sha256:c3d99ad6903d36ce12d9aec1574e848076f083c87383976314e0eb5c94f20cf2	arm32	Linux	Debian 9	2.1.22	src/aspnet/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-10-13 04.12.44.00
sha256:c3e1fc2e80069f76e8a1afecf5711fdbd99493fc1ada18dce33b8dd2ee4b6b9b	amd64	Linux	Alpine 3.12	5.0.100-preview.6	5.0/sdk/alpine3.12/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-12 14.04.16.00
sha256:c3e8146f61e61248e6fd123a6302a5c48f6be8a6c79e10096cf67d68b355c777	arm32	Linux	Debian 9	2.1.20	src/aspnet/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-03 16.07.02.00
sha256:c3e913a9417509c391c865a60775ea8d9fbe926f7f4972d2652b44181393a238	amd64	Linux	Ubuntu 18.04	2.1.20	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-04 14.55.39.00
sha256:c3e9dff1c92ae73c497f7857f0ed1dd0f61aaeb7fdeecbbc714da8186cc1dcde	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-17 14.44.10.00
sha256:c3ebd47b87cdbbaacdcd7e9c8445db379d90a68348287118708edd1f615abc0b	arm32	Linux	Debian 10	3.1.4	3.1/runtime-deps/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-03 18.20.07.00
sha256:c3f47cac4e1a7b7c383dc11cc082610f0f18e1ef07788a4f5a097a040cf85523	amd64	Windows	Windows Server 2019	3.1.5	src/runtime/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-30 00.27.26.00
sha256:c3f80c16400089aa2a28569e2c57450f7dd25c01df0993456e243b261caa784b	amd64	Windows	"Windows Server, version 2004"	3.1.5	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-08 14.32.01.00
sha256:c3fcead07efdab942ad82dc55fd8f5483437fac57b665a064501cc75d0493730	arm64	Linux	Debian 10	5.0.1	src/runtime/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2021-01-12 04.09.19.00
sha256:c3fcead07efdab942ad82dc55fd8f5483437fac57b665a064501cc75d0493730	arm64	Linux	Debian 10	5.0.1	src/runtime/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2021-01-12 04.09.19.00
sha256:c3fd1a4f53ff819a3980c8c4843c707d522e1e02fe1f26a7c3d2aa431ee2a91c	arm64	Linux	Ubuntu 20.04	5.0.0-preview.6	5.0/runtime/focal/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-06-11 21.51.52.00
sha256:c402b821e3d9c37185eb4dc5cd790f9b0d15a16f3ca8ddb3996bead298e2435b	amd64	Linux	Alpine 3.11	3.1.402	src/sdk/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-09-08 17.17.11.00
sha256:c403608713bd3daf86a4ce65d5755ac8cc85ad25faa52a06cffb11507f33aa2f	amd64	Linux	Alpine 3.12	5.0.0-preview.7	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/nightly/runtime	2020-07-30 14.09.26.00
sha256:c40a2a78be64dad8efdbcbcdbfa39d92fad414aa14bb661cfc5475e1d7bf7801	amd64	Linux	Ubuntu 18.04	2.1.806	2.1/sdk/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-05-15 13.10.41.00
sha256:c41368f6d2b9fdf7762bed7472e87a2a7e31346907e5166a98693c11e81b31de	amd64	Linux	Ubuntu 20.04	3.1.301	src/sdk/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-26 19.54.36.00
sha256:c41368f6d2b9fdf7762bed7472e87a2a7e31346907e5166a98693c11e81b31de	amd64	Linux	Ubuntu 20.04	3.1.301	src/sdk/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-26 19.54.36.00
sha256:c4174d072f95428bc7454716d10310718aca5272cd9df3d2217ece6fa00d94bf	arm32	Linux	Debian 9	2.1.20	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-31 13.43.57.00
sha256:c41dff413028e84072e9f7c74ce4c4f0c92c97578671a04afc4587289a53ce15	amd64	Windows	"Windows Server, version 1903"	3.1.5	src/runtime/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-22 16.08.48.00
sha256:c4221c4feee943f1a5f88a10980de65cbfb8c51d53bb77a344da73ad2128977d	arm32	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-09-10 04.11.05.00
sha256:c4221c4feee943f1a5f88a10980de65cbfb8c51d53bb77a344da73ad2128977d	arm32	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-09-10 04.11.05.00
sha256:c4221c4feee943f1a5f88a10980de65cbfb8c51d53bb77a344da73ad2128977d	arm32	Linux	Debian 10	3.1.8	src/aspnet/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-09-10 04.11.05.00
sha256:c422a7a675dbd1cbab7f7be9185efcc04d2c35b7c155b774b4eaba7c1787a633	arm64	Linux	Ubuntu 20.04	5.0.0-preview.6	5.0/runtime-deps/focal/arm64v8/Dockerfile	dotnet/nightly/runtime-deps	2020-06-12 13.03.01.00
sha256:c427d640cdfac52458ba61b2c949319f6e83d3183b3e3931d11ad8d50b82e0b0	amd64	Linux	Alpine 3.12	2.1.20	src/runtime/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-04 14.55.18.00
sha256:c4286487ba93ee1ab84270c562d973a5d252a31f90616817aa7b24f077e689f4	arm32	Linux	Debian 10	5.0.0-preview.7	src/runtime-deps/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/runtime-deps	2020-08-11 14.16.26.00
sha256:c42b1066214ed8bf96c18f568663e816104e4f77693361a15cd91962a9247f87	arm64	Linux	Ubuntu 18.04	3.1.301	3.1/sdk/bionic/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-06-11 12.46.14.00
sha256:c42eb28f3a1d5cf19157063b1c71d7c188cd46762533cb742e543a3c08dbc3d4	amd64	Linux	Alpine 3.12	2.1.19	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-07-07 19.38.08.00
sha256:c4302a83e6b349bb4e5d4920006066d7a1133c49405808569346e1e9fffce05a	arm64	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-07-14 17.44.49.00
sha256:c435533ec6302d34bc58def534e574288f9d81af2577e9bbd430c325b843559f	arm32	Linux	Debian 10	3.1.5	3.1/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-06-11 12.48.40.00
sha256:c43563c1a59446a4483b48271059e6ed90b850c8f98aa553110ffca4f601bed6	amd64	Windows	Windows Server 2019	2.1.19	2.1/runtime/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-06-12 14.03.45.00
sha256:c43772c05148564592b1e741a47108490d041d96a249a219fad88d2c87985880	arm32	Linux	Debian 10	6.0.100-alpha.1	src/sdk/6.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2021-01-12 04.11.15.00
sha256:c43772c05148564592b1e741a47108490d041d96a249a219fad88d2c87985880	arm32	Linux	Debian 10	6.0.100-alpha.1	src/sdk/6.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2021-01-12 04.11.15.00
sha256:c43e8df24ccb8e028a87c9e1706d0ae953c3d28630daf67eec07022e3c271c9b	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/aspnet	2020-08-10 16.08.31.00
sha256:c4513c2dd1ed21727a91fef8f1fe6a6e48ef32a410fa6057faf1e2bb14b939d8	arm32	Linux	Debian 9	2.1.20	src/aspnet/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-07-17 12.43.49.00
sha256:c451c2d0272f12206b5048a0c020f653fb7cdb3b135e6d0365e21f375b708130	amd64	Windows	Windows Server 2019	5.0.0-preview.6	5.0/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-11 13.51.36.00
sha256:c456b9d62832a4e9e4d7d93473823adb2bf55ef708e647f714eafbfb01660ed2	arm32	Linux	Ubuntu 18.04	2.1.808	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-07-17 12.45.04.00
sha256:c4595009874f77275b8fddc64f78a0f128809862c9da0695a6e6170f88416b65	amd64	Linux	Ubuntu 20.04	5.0.0-preview.6	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-23 21.25.11.00
sha256:c4607d0c74af2a69a7d0fdd25ac9256cc4b364590a692b35e0a5384711572c08	amd64	Windows	Windows Server 2019	3.1.5	src/aspnet/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-07-09 14.03.53.00
sha256:c4622efa4c51a9a0bf8478e181c8c53c9581016d90fe45503eef4cb8455c820e	arm32	Linux	Debian 9	2.1.807	src/sdk/2.1/stretch/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-07-13 14.06.18.00
sha256:c4642365ffbc2126e6e5eba3e5e1c05afedfb5a3f837b7d0f85bae8a517a4717	amd64	Windows	"Windows Server, version 2004"	5.0.0-preview.5	5.0/aspnet/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/aspnet	2020-06-01 14.12.10.00
sha256:c464ffc0ce7918dc50f7ee8e10426b05525c6e7a206c3315d48d7969a0d6716e	amd64	Linux	Alpine 3.11	2.1.805	2.1/sdk/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-05-08 21.36.51.00
sha256:c465825b0935e77126dcfb2dd71c22925e113f19e9511e14b622c04480855ea9	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.7	src/aspnet/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/aspnet	2020-07-23 20.11.43.00
sha256:c4697d65b2d1296838d19991d6d8fc832a9d5a7f0724166c5826ea6a22a4b9f9	amd64	Windows	"Windows Server, version 1903"	2.1.805	2.1/sdk/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-05-08 21.40.02.00
sha256:c46be81f99e681a8c341a115f6b2f1784e19dba05b16a4a68a7a9bd9328b504e	arm32	Linux	Ubuntu 20.04	2.1.20	src/aspnet/2.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-10 17.31.54.00
sha256:c470dbfdd10579c615da90819fae5e653d3571fc10e56665fd0188da87249eec	amd64	Linux	Ubuntu 18.04	2.1.19	src/runtime/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-07 19.38.25.00
sha256:c479ce9655a0036cd55d1ce59a7c18fa500aa0172701cc7c71b96bc4b9aac256	amd64	Windows	"Windows Server, version 1903"	3.1.7	src/runtime/3.1/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-31 15.23.29.00
sha256:c47b5146426a6bca937785de45e9347c33404378e79e08e6bc018374ee120ca4	amd64	Windows	"Windows Server, version 2004"	5.0.100-preview.6	src/sdk/5.0/nanoserver-2004/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-19 13.56.02.00
sha256:c47bbd364597ae0b1eac538c2f77f3cef251b5843f0b8134e334817063e34888	arm64	Linux	Ubuntu 18.04	3.1.302	src/sdk/3.1/bionic/arm64v8/Dockerfile	dotnet/core-nightly/sdk	2020-07-20 20.34.44.00
sha256:c489ecf98f8f5ebce20ac587b391f8f0cf0244f7451deda66bbbcb8695bacc77	arm64	Linux	Alpine 3.11	3.1.6	src/aspnet/3.1/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-08-10 16.38.12.00
sha256:c491cb45245fc2df7a389fd46519fa5d24fe69b26a0b29b3a5e3cfe3f0564fd8	arm32	Linux	Debian 10	3.1.3	3.1/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-05-08 21.36.03.00
sha256:c495d22823753709ce80338700f2035c199e53bf0d6cb637060cf7b3d4b55592	amd64	Linux	Debian 10	5.0.0-preview.6	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-23 21.25.14.00
sha256:c49857934e1f0a17680e997d93df8d315ab1bcb43470fbfec1462d4b0f4b4c70	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.5	5.0/runtime/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/runtime	2020-05-28 13.56.12.00
sha256:c499099da5fdd0a8af62fc33a75bc2d0c578044e2cd0599ac6f2b175222d0cb2	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.7	src/sdk/5.0/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-29 20.52.07.00
sha256:c49c09391bafb89e25399d4ea65bf575e49b8202915485dbbd9db79202c89a78	amd64	Linux	Ubuntu 18.04	3.1.5	3.1/runtime-deps/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-12 14.03.32.00
sha256:c49cf0100a688fa0eea15550ad8c9fae5f5d018c669dc9e117f58538aad97743	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-11-27 12.09.26.00
sha256:c49cf0100a688fa0eea15550ad8c9fae5f5d018c669dc9e117f58538aad97743	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-11-27 12.09.26.00
sha256:c49dd39bfe7340218466d4774521794f2a98f7d6e57e6873a3ba05d7744d7943	arm64	Linux	Alpine 3.11	3.1.4	3.1/aspnet/alpine3.11/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-03 18.16.44.00
sha256:c49dd39bfe7340218466d4774521794f2a98f7d6e57e6873a3ba05d7744d7943	arm64	Linux	Alpine 3.12	3.1.4	3.1/aspnet/alpine3.12/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-06-03 18.16.44.00
sha256:c49edafeeb528bdb5ccb7fde14d276db030b104cf81b9260fb9df62220374661	amd64	Linux	Ubuntu 20.04	5.0.0-preview.7	src/runtime/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime	2020-06-29 20.47.39.00
sha256:c4a272c37b7f706c0308034452210b0a8e29987ce0649730b428ba74786d80ff	amd64	Linux	Alpine 3.11	3.1.5	3.1/aspnet/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-11 00.07.47.00
sha256:c4ac98d5bb6586d4384278331955a457c50337856ceee4c5aaf5f615ec6d8573	arm64	Linux	Debian 10	5.0.0-preview.4	5.0/runtime/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-05-08 23.10.15.00
sha256:c4ad0aeb35539d1cd9cc2f51d3c7a64a190ae36439636248860e40758e4920b7	amd64	Linux	Ubuntu 18.04	2.1.21	src/runtime-deps/2.1/bionic/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-08-14 14.54.13.00
sha256:c4b7f9eb85c2357fbacbce2962236231db2ea65b64dc9bf3872b3097032f8445	amd64	Linux	Ubuntu 20.04	3.1.5	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-09 14.03.56.00
sha256:c4bc04cf5806ffe050be90ddfe9dd2de42c668791945da699214a57af6944e13	amd64	Linux	Alpine 3.12	2.1.21	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-09-04 15.15.48.00
sha256:c4be01e88d77e83dfa068584d5a786179653ced9a259c55e416514a834d42066	arm64	Linux	Ubuntu 20.04	3.1.4	3.1/aspnet/focal/arm64v8/Dockerfile	dotnet/core-nightly/aspnet	2020-05-15 13.09.49.00
sha256:c4c4cf7afcc1106498ff17758152d05136b6b00f0d39f8b00ccd404e870ab0cb	amd64	Linux	Alpine 3.11	3.1.301	src/sdk/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-01 13.59.13.00
sha256:c4c4d442db822e3dfe0eeeabbbfc442a2bc187021103f1867badb178267c195a	arm32	Linux	Debian 9	2.1.805	2.1/sdk/stretch/arm32v7/Dockerfile	dotnet/core-nightly/sdk	2020-05-07 00.26.02.00
sha256:c4c5729e6581833cf082851cda2ca0db58696579f78d36ce7cd7b3b7752f6423	amd64	Linux	Debian 10	3.1.401	src/sdk/3.1/buster/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-08-25 17.56.54.00
sha256:c4cbaeba90a2ea9aeaea63d2ab80822333c750595a4c316f66ec0a26d1db38a8	amd64	Windows	Windows Server 2019	2.1.17	2.1/aspnet/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-30 13.53.55.00
sha256:c4d4b231d500ef96021b6fff71e7a97fc6a5fea3952aba23f53213c329647a3b	arm64	Linux	Debian 10	5.0.0-preview.8	src/runtime/5.0/buster-slim/arm64v8/Dockerfile	dotnet/nightly/runtime	2020-08-25 18.00.32.00
sha256:c4db701cd4c1a163680e2b6e3629c024391d39b21033e7a3cd193d856961a4b3	amd64	Linux	Debian 10	3.1.302	src/sdk/3.1/buster/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-07-20 20.34.42.00
sha256:c4de5e83f5d26144e0883109c9c2b063b0d52e26be0201ab3d271e504e6cb722	arm32	Linux	Debian 10	3.1.6	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/runtime-deps	2020-07-31 13.43.43.00
sha256:c4dfc89d28b2aa68b9ffdfab4e751cb7341bfecd9ecb2feb1f5eb7bda3965dcd	arm32	Linux	Debian 10	5.0.0-preview.7	src/aspnet/5.0/buster-slim/arm32v7/Dockerfile	dotnet/nightly/aspnet	2020-07-20 14.34.08.00
sha256:c4e0565248b337c98111e59b1c19478bcbf3a8b35d0f15771ba8cba5aa492839	amd64	Windows	"Windows Server, version 1903"	5.0.0-preview.8	src/runtime/5.0/nanoserver-1903/amd64/Dockerfile	dotnet/nightly/runtime	2020-08-13 21.44.28.00
sha256:c4e2085ed610ccfd3ceadf024f17675a650e1aedc55486349dd1d85f0ba5b127	amd64	Windows	"Windows Server, version 1903"	2.1.17	2.1/aspnet/nanoserver-1903/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-05-08 21.36.05.00
sha256:c4e4f1e4477d112f6ee7a8d7b2720da598a21ad10fa51314729b52ccdc0ed4cc	amd64	Linux	Ubuntu 20.04	5.0.0-preview.8	src/runtime-deps/5.0/focal/amd64/Dockerfile	dotnet/nightly/runtime-deps	2020-08-17 13.36.18.00
sha256:c4e7c9584be4f3bb8c969ddedb12353f74e29c18b5e31d618e7e52aa7181abd4	amd64	Windows	Windows Server 2019	2.1.23	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/aspnet	2020-10-27 23.00.06.00
sha256:c4e7c9584be4f3bb8c969ddedb12353f74e29c18b5e31d618e7e52aa7181abd4	amd64	Windows	Windows Server 2019	2.1.23	src/aspnet/2.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-10-27 23.00.06.00
sha256:c4efd8425d2d80e1e8cbf0bd895daaa30bf29f10ad26d8788279341dc0d47969	amd64	Linux	Alpine 3.12	2.1.19	src/runtime-deps/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime-deps	2020-06-23 21.24.51.00
sha256:c4f31ab8095cc932e094e67623f797c800ae93a98e14ad5e251a7a7e0a31f5ae	arm32	Linux	Ubuntu 20.04	3.1.7	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-14 00.10.21.00
sha256:c504d8023afe244f3f01e6790121e99d48856e7f444e11b95432685fe0c80f1e	amd64	Windows	"Windows Server, version 2004"	3.1.5	src/aspnet/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-06-30 16.22.41.00
sha256:c50bf48c80fcfa0ab00907461100493f64f1e2a618c85d4c397e2019e475ac30	amd64	Windows	"Windows Server, version 1909"	5.0.100-preview.5	5.0/sdk/nanoserver-1909/amd64/Dockerfile	dotnet/nightly/sdk	2020-06-03 18.21.52.00
sha256:c510afac8c7cc2ab538ab0451ead3bd1f91385bde0c84c8843dd4685bf30bd3e	amd64	Linux	Ubuntu 18.04	2.1.805	2.1/sdk/bionic/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-04-28 17.59.22.00
sha256:c519463796131046c57b0a043fb21be8afee70284ba9672cfb4817956c595598	amd64	Windows	Windows Server 2019	3.1.301	src/sdk/3.1/nanoserver-1809/amd64/Dockerfile	dotnet/core-nightly/sdk	2020-06-29 14.52.45.00
sha256:c51a645fa0dc398bbea9ed7d495fb8cfca26c11fa28e91e66399b223859297c2	amd64	Windows	Windows Server 2019	5.0.100-preview.7	src/sdk/5.0/nanoserver-1809/amd64/Dockerfile	dotnet/nightly/sdk	2020-07-21 22.58.03.00
sha256:c51cb460d1a717f0559422aa4f836e602ebbddcfc712e3f2406fe7c8ecc0c1b7	amd64	Linux	Alpine 3.12	2.1.19	src/runtime/2.1/alpine3.12/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-13 14.01.42.00
sha256:c52059223f0c950875d2d0c55f81dccebd9113b709611436e2a2aec9c7ed9910	amd64	Linux	Ubuntu 20.04	2.1.17	2.1/aspnet/focal/amd64/Dockerfile	dotnet/core-nightly/aspnet	2020-04-28 20.05.41.00
sha256:c52b930d8ece455a144005d81da8e18d78df9383902b5b97e582f997ef7e625e	arm32	Linux	Debian 10	3.1.4	3.1/aspnet/buster-slim/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-06-04 17.08.06.00
sha256:c52d8ff34fb16ebe9277ee6a3addea2e932b88e30f447df08bfe63313f9e1195	amd64	Windows	"Windows Server, version 2004"	3.1.7	src/runtime/3.1/nanoserver-2004/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-08-25 17.56.31.00
sha256:c53326fd16a6bb0385082d6ca80a8aecec12e767087f8916c4a68aa2ea7ea0f6	arm32	Linux	Debian 10	5.0.100-preview.5	5.0/sdk/buster-slim/arm32v7/Dockerfile	dotnet/nightly/sdk	2020-06-09 04.11.43.00
sha256:c53574f5dba89e7291a2af9f771443991067dbed8bf42d1a096091b957e7abc7	arm32	Linux	Ubuntu 18.04	3.1.6	src/aspnet/3.1/bionic/arm32v7/Dockerfile	dotnet/core-nightly/aspnet	2020-08-05 14.21.26.00
sha256:c5382e4461b19bc4bac7d70692268d984f8ae79321bbeffacc0a984345af1bfc	amd64	Linux	Alpine 3.11	3.1.6	src/runtime/3.1/alpine3.11/amd64/Dockerfile	dotnet/core-nightly/runtime	2020-07-23 20.09.13.00
