Image	Arch	OS	OsVersion	ProductVersion	Dockerfile	Repository	BuildTimestamp
sha256:4b49054bdcab7f09ccb8eedeb9aedf5a668877c17b36fe9180ee9e175a70e04d	arm32	Linux	Ubuntu 18.04	3.1.10	src/runtime/3.1/bionic/arm32v7/Dockerfile	dotnet/core/runtime	2020-11-27 12:12:40.0000000
sha256:cf199a090eb4daa7741ab6851d81ab9f81c234d533d52f51e19198c6f1d175e8	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-27 12:12:43.0000000
sha256:cf199a090eb4daa7741ab6851d81ab9f81c234d533d52f51e19198c6f1d175e8	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-11-27 12:12:43.0000000
sha256:cf199a090eb4daa7741ab6851d81ab9f81c234d533d52f51e19198c6f1d175e8	arm32	Linux	Ubuntu 20.04	5.0.0	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-27 12:12:43.0000000
sha256:8f61f72fcdcefc969c1be06b870e46a53f3a32eb16c8cc658ae1d06054305972	arm32	Linux	Ubuntu 18.04	3.1.10	src/aspnet/3.1/bionic/arm32v7/Dockerfile	dotnet/aspnet	2020-11-27 12:12:47.0000000
sha256:8f61f72fcdcefc969c1be06b870e46a53f3a32eb16c8cc658ae1d06054305972	arm32	Linux	Ubuntu 18.04	3.1.10	src/aspnet/3.1/bionic/arm32v7/Dockerfile	dotnet/core/aspnet	2020-11-27 12:12:47.0000000
sha256:2a7b95ec4be2e5ffb1e82d1659b2e87b5cdfe8830ffa8f9a2f5e2b542d62137f	arm32	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 12:12:58.0000000
sha256:2a7b95ec4be2e5ffb1e82d1659b2e87b5cdfe8830ffa8f9a2f5e2b542d62137f	arm32	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	2020-11-27 12:12:58.0000000
sha256:cbcc15e27e925718ede894d446cd74bc91e996e7fec17eba1ec120f4f43fb409	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/runtime	2020-11-27 12:13:12.0000000
sha256:cbcc15e27e925718ede894d446cd74bc91e996e7fec17eba1ec120f4f43fb409	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/core/runtime	2020-11-27 12:13:12.0000000
sha256:8286ae4b28f8bd7c6b1c11de29a476be36a26c8f131c18c88710641810f07db9	arm32	Linux	Ubuntu 20.04	5.0.0	src/runtime/5.0/focal/arm32v7/Dockerfile	dotnet/runtime	2020-11-27 12:13:25.0000000
sha256:c53dffef891601f091d42b9bcc98e198de68af5e9366a5cf1000c9012feb951e	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/aspnet	2020-11-27 12:13:31.0000000
sha256:c53dffef891601f091d42b9bcc98e198de68af5e9366a5cf1000c9012feb951e	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/core/aspnet	2020-11-27 12:13:31.0000000
sha256:00fefce63a2435474c95fb98b4b7a82013301f719bb2af2909a91fcc56d027ff	arm32	Linux	Ubuntu 20.04	5.0.0	src/aspnet/5.0/focal/arm32v7/Dockerfile	dotnet/aspnet	2020-11-27 12:13:40.0000000
sha256:cc6511d89f0a52544e76deb58c894fd47dad3979be9cd51348850fb87dbf3a35	arm32	Linux	Ubuntu 18.04	3.1.404	src/sdk/3.1/bionic/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 12:13:41.0000000
sha256:cc6511d89f0a52544e76deb58c894fd47dad3979be9cd51348850fb87dbf3a35	arm32	Linux	Ubuntu 18.04	3.1.404	src/sdk/3.1/bionic/arm32v7/Dockerfile	dotnet/core/sdk	2020-11-27 12:13:41.0000000
sha256:3bbd0f2851c0ed8d54e93618ffb4216290ad4c4da01f1b84e12bcf1fdc0a6d0f	arm32	Linux	Ubuntu 20.04	5.0.100	src/sdk/5.0/focal/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 12:15:03.0000000
sha256:ce13b29616c844ce27619992f40bfdf05b9dbab003eec7a778a9655d6e52cd24	arm32	Linux	Ubuntu 18.04	2.1.811	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 12:15:41.0000000
sha256:ce13b29616c844ce27619992f40bfdf05b9dbab003eec7a778a9655d6e52cd24	arm32	Linux	Ubuntu 18.04	2.1.811	src/sdk/2.1/bionic/arm32v7/Dockerfile	dotnet/core/sdk	2020-11-27 12:15:41.0000000
sha256:219f9fbe765c33d2db151d3b66e336d03bfc04a4d9f66d755e896fa6d15d8100	arm32	Linux	Ubuntu 20.04	2.1.811	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 12:15:42.0000000
sha256:219f9fbe765c33d2db151d3b66e336d03bfc04a4d9f66d755e896fa6d15d8100	arm32	Linux	Ubuntu 20.04	2.1.811	src/sdk/2.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	2020-11-27 12:15:42.0000000
sha256:8496a3aae1c614d212cd3ff6df9096bde9e39428f03b8fbe0dc1028a96f3c75d	amd64	Linux	Ubuntu 20.04	5.0.1	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:05.0000000
sha256:8496a3aae1c614d212cd3ff6df9096bde9e39428f03b8fbe0dc1028a96f3c75d	amd64	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:05.0000000
sha256:8496a3aae1c614d212cd3ff6df9096bde9e39428f03b8fbe0dc1028a96f3c75d	amd64	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-27 22:49:05.0000000
sha256:8496a3aae1c614d212cd3ff6df9096bde9e39428f03b8fbe0dc1028a96f3c75d	amd64	Linux	Ubuntu 20.04	5.0.0	src/runtime-deps/3.1/focal/amd64/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:05.0000000
sha256:faa41bd7a38739290467c1d8a54a3c5c66d66cfe16c1ac8814ef7371b277e9be	amd64	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/runtime	2020-11-27 22:49:16.0000000
sha256:faa41bd7a38739290467c1d8a54a3c5c66d66cfe16c1ac8814ef7371b277e9be	amd64	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/amd64/Dockerfile	dotnet/core/runtime	2020-11-27 22:49:16.0000000
sha256:82d404e0809f1e3c3c3ed0b8049cdd4663102a5f0b00391fc3532875729d93b4	amd64	Linux	Ubuntu 20.04	5.0.0	src/runtime/5.0/focal/amd64/Dockerfile	dotnet/runtime	2020-11-27 22:49:27.0000000
sha256:3b3baaf141ff2cdeea1d48fb8ad9107e2d95e1869f1299b780ee5bbc42301444	amd64	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/amd64/Dockerfile	dotnet/aspnet	2020-11-27 22:49:30.0000000
sha256:3b3baaf141ff2cdeea1d48fb8ad9107e2d95e1869f1299b780ee5bbc42301444	amd64	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/amd64/Dockerfile	dotnet/core/aspnet	2020-11-27 22:49:30.0000000
sha256:3f6779ee7d080517e5874161114432922093a1eb3929707c47ac2e2a4ab12cf2	amd64	Linux	Ubuntu 20.04	5.0.0	src/aspnet/5.0/focal/amd64/Dockerfile	dotnet/aspnet	2020-11-27 22:49:38.0000000
sha256:be62857e8c3e7e216974347e6a7e72c5f5ce6b5d7e1bc7e08a79adb2c75562d9	arm32	Linux	Ubuntu 20.04	5.0.1	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:45.0000000
sha256:be62857e8c3e7e216974347e6a7e72c5f5ce6b5d7e1bc7e08a79adb2c75562d9	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:45.0000000
sha256:be62857e8c3e7e216974347e6a7e72c5f5ce6b5d7e1bc7e08a79adb2c75562d9	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-11-27 22:49:45.0000000
sha256:be62857e8c3e7e216974347e6a7e72c5f5ce6b5d7e1bc7e08a79adb2c75562d9	arm32	Linux	Ubuntu 20.04	5.0.0	src/runtime-deps/3.1/focal/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:45.0000000
sha256:87c5930c0216e7c3a3f5614d45b44aac580cebd3d3020d8cd89968e66d00e072	arm64	Linux	Ubuntu 20.04	5.0.1	src/runtime-deps/3.1/focal/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:57.0000000
sha256:87c5930c0216e7c3a3f5614d45b44aac580cebd3d3020d8cd89968e66d00e072	arm64	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:57.0000000
sha256:87c5930c0216e7c3a3f5614d45b44aac580cebd3d3020d8cd89968e66d00e072	arm64	Linux	Ubuntu 20.04	3.1.10	src/runtime-deps/3.1/focal/arm64v8/Dockerfile	dotnet/core/runtime-deps	2020-11-27 22:49:57.0000000
sha256:87c5930c0216e7c3a3f5614d45b44aac580cebd3d3020d8cd89968e66d00e072	arm64	Linux	Ubuntu 20.04	5.0.0	src/runtime-deps/3.1/focal/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-27 22:49:57.0000000
sha256:fda0b1615f82e4a7acd56463c08b06f8c6dea479605ab292077f4bf26548cad4	arm32	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 22:50:02.0000000
sha256:fda0b1615f82e4a7acd56463c08b06f8c6dea479605ab292077f4bf26548cad4	arm32	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm32v7/Dockerfile	dotnet/core/sdk	2020-11-27 22:50:02.0000000
sha256:bff12dd6d3ebedc6010cce05cb4e09df3c68582a66c225edc67ceedeb6014e95	amd64	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/amd64/Dockerfile	dotnet/sdk	2020-11-27 22:50:14.0000000
sha256:bff12dd6d3ebedc6010cce05cb4e09df3c68582a66c225edc67ceedeb6014e95	amd64	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/amd64/Dockerfile	dotnet/core/sdk	2020-11-27 22:50:14.0000000
sha256:24a79e4d2aa29f1fca384b71483800977e591b59f661ad398dc963e023fad6c7	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/runtime	2020-11-27 22:50:15.0000000
sha256:24a79e4d2aa29f1fca384b71483800977e591b59f661ad398dc963e023fad6c7	arm32	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm32v7/Dockerfile	dotnet/core/runtime	2020-11-27 22:50:15.0000000
sha256:a5767772e6c33ddfcf488f8e9e8c1ef7cd75d7307faf8e8581e021c193da2b27	arm64	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/sdk	2020-11-27 22:50:20.0000000
sha256:a5767772e6c33ddfcf488f8e9e8c1ef7cd75d7307faf8e8581e021c193da2b27	arm64	Linux	Ubuntu 20.04	3.1.404	src/sdk/3.1/focal/arm64v8/Dockerfile	dotnet/core/sdk	2020-11-27 22:50:20.0000000
sha256:4c9b5f2e2ffc3039e1d34a92f433a1f6c2250687323885f185c3d313f7351179	arm64	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm64v8/Dockerfile	dotnet/runtime	2020-11-27 22:50:22.0000000
sha256:4c9b5f2e2ffc3039e1d34a92f433a1f6c2250687323885f185c3d313f7351179	arm64	Linux	Ubuntu 20.04	3.1.10	src/runtime/3.1/focal/arm64v8/Dockerfile	dotnet/core/runtime	2020-11-27 22:50:22.0000000
sha256:9ccb1a6c96c10df55c45c6f3ab2ab05b6bf80e4df4e17c28d9f06d09d01cab5d	arm32	Linux	Ubuntu 20.04	5.0.0	src/runtime/5.0/focal/arm32v7/Dockerfile	dotnet/runtime	2020-11-27 22:50:27.0000000
sha256:ae71538354c33a7e21ff3d489f1bc6d6b497f4c1781cb75f15489f4a1a8385a4	amd64	Linux	Ubuntu 20.04	5.0.100	src/sdk/5.0/focal/amd64/Dockerfile	dotnet/sdk	2020-11-27 22:50:30.0000000
sha256:0f95fdf44a7303a86022c1b2b7deec294bc54859381be91dd00aceb3291542bd	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/aspnet	2020-11-27 22:50:33.0000000
sha256:0f95fdf44a7303a86022c1b2b7deec294bc54859381be91dd00aceb3291542bd	arm32	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm32v7/Dockerfile	dotnet/core/aspnet	2020-11-27 22:50:33.0000000
sha256:e28618b75e9be4d907e7340c529ae77d3f030dce8fecc57c783c3bb8f9c90af1	arm64	Linux	Ubuntu 20.04	5.0.0	src/runtime/5.0/focal/arm64v8/Dockerfile	dotnet/runtime	2020-11-27 22:50:33.0000000
sha256:dd5e4ddec647a05354bcd4d02e79846cd828ce94495ea2ee8685597283564951	arm64	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm64v8/Dockerfile	dotnet/aspnet	2020-11-27 22:50:38.0000000
sha256:dd5e4ddec647a05354bcd4d02e79846cd828ce94495ea2ee8685597283564951	arm64	Linux	Ubuntu 20.04	3.1.10	src/aspnet/3.1/focal/arm64v8/Dockerfile	dotnet/core/aspnet	2020-11-27 22:50:38.0000000
sha256:439c103edf492104b68fa854a180ccea348a563a5b6ded1853f78805e51e99a8	arm32	Linux	Ubuntu 20.04	5.0.0	src/aspnet/5.0/focal/arm32v7/Dockerfile	dotnet/aspnet	2020-11-27 22:50:40.0000000
sha256:b64f2f05b11dd34d5618c6149798f660a973a6c90e99b700ecf2d5269290abfe	arm64	Linux	Ubuntu 20.04	5.0.0	src/aspnet/5.0/focal/arm64v8/Dockerfile	dotnet/aspnet	2020-11-27 22:50:45.0000000
sha256:a33dd1493e14cbfc954ce0d28b376c2c9c3f5659cad4fc0594c39d694eb04fe6	arm32	Linux	Ubuntu 20.04	5.0.100	src/sdk/5.0/focal/arm32v7/Dockerfile	dotnet/sdk	2020-11-27 22:52:00.0000000
sha256:6ff9def656c8f9da4555cda1c72cb8b3efb61fc196130840cd7411f3dffc0ee7	arm64	Linux	Ubuntu 20.04	5.0.100	src/sdk/5.0/focal/arm64v8/Dockerfile	dotnet/sdk	2020-11-27 22:52:38.0000000
sha256:4140dd18ce53fa069b1d2c9aab0c07ba7f473541df7d2f40b1d2a80724c7369a	arm64	Linux	Alpine 3.12	3.1.10	src/runtime-deps/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:09.0000000
sha256:4140dd18ce53fa069b1d2c9aab0c07ba7f473541df7d2f40b1d2a80724c7369a	arm64	Linux	Alpine 3.12	3.1.10	src/runtime-deps/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core/runtime-deps	2020-11-30 13:58:09.0000000
sha256:4140dd18ce53fa069b1d2c9aab0c07ba7f473541df7d2f40b1d2a80724c7369a	arm64	Linux	Alpine 3.12	5.0.0	src/runtime-deps/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:09.0000000
sha256:4140dd18ce53fa069b1d2c9aab0c07ba7f473541df7d2f40b1d2a80724c7369a	arm64	Linux	Alpine 3.12	5.0.1	src/runtime-deps/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:09.0000000
sha256:4b900ebb92904a5ccca3e8f496d6aed5fe6c02b924709d55a17d280d13f27d09	arm64	Linux	Alpine 3.12	3.1.10	src/runtime/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/runtime	2020-11-30 13:58:21.0000000
sha256:4b900ebb92904a5ccca3e8f496d6aed5fe6c02b924709d55a17d280d13f27d09	arm64	Linux	Alpine 3.12	3.1.10	src/runtime/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core/runtime	2020-11-30 13:58:21.0000000
sha256:048be0a85fd1e1d9600000f7b6f778dbb03c24444820039a7a2b47d26a875d6c	arm64	Linux	Alpine 3.12	5.0.0	src/runtime/5.0/alpine3.12/arm64v8/Dockerfile	dotnet/runtime	2020-11-30 13:58:27.0000000
sha256:4007b52bda26b7105a24083acc233425264cf677d21af9536fde3728b70c1060	arm64	Linux	Alpine 3.12	3.1.10	src/aspnet/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/aspnet	2020-11-30 13:58:33.0000000
sha256:4007b52bda26b7105a24083acc233425264cf677d21af9536fde3728b70c1060	arm64	Linux	Alpine 3.12	3.1.10	src/aspnet/3.1/alpine3.12/arm64v8/Dockerfile	dotnet/core/aspnet	2020-11-30 13:58:33.0000000
sha256:07d213ccce0177b0ae98cf195610e7afd10013507a8f505cb7b8c34084a26278	arm64	Linux	Alpine 3.12	5.0.0	src/aspnet/5.0/alpine3.12/arm64v8/Dockerfile	dotnet/aspnet	2020-11-30 13:58:39.0000000
sha256:c1b65ac735d850d72aafbabb218ca5815a22ce01ec89cfbb6b89b5f13c951577	amd64	Linux	Alpine 3.12	3.1.10	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:52.0000000
sha256:c1b65ac735d850d72aafbabb218ca5815a22ce01ec89cfbb6b89b5f13c951577	amd64	Linux	Alpine 3.12	3.1.10	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-30 13:58:52.0000000
sha256:c1b65ac735d850d72aafbabb218ca5815a22ce01ec89cfbb6b89b5f13c951577	amd64	Linux	Alpine 3.12	5.0.0	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:52.0000000
sha256:c1b65ac735d850d72aafbabb218ca5815a22ce01ec89cfbb6b89b5f13c951577	amd64	Linux	Alpine 3.12	5.0.1	src/runtime-deps/3.1/alpine3.12/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 13:58:52.0000000
sha256:07e011ef35465deb5e11af63baf4a13196811f1238293648e7d986695aa42f74	amd64	Linux	Alpine 3.12	3.1.10	src/runtime/3.1/alpine3.12/amd64/Dockerfile	dotnet/runtime	2020-11-30 13:58:56.0000000
sha256:07e011ef35465deb5e11af63baf4a13196811f1238293648e7d986695aa42f74	amd64	Linux	Alpine 3.12	3.1.10	src/runtime/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/runtime	2020-11-30 13:58:56.0000000
sha256:cf50e77e80c011f381a1f0efcd67610a9ec3b0cbc4e5a178077ac4fa7d87407d	amd64	Linux	Alpine 3.12	5.0.0	src/runtime/5.0/alpine3.12/amd64/Dockerfile	dotnet/runtime	2020-11-30 13:59:02.0000000
sha256:b4449723de617e7b0e19905086743bffc95ddde8c3d8eb94327e1834d4bece93	amd64	Linux	Alpine 3.12	2.1.23	src/runtime-deps/2.1/alpine3.12/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 13:59:04.0000000
sha256:b4449723de617e7b0e19905086743bffc95ddde8c3d8eb94327e1834d4bece93	amd64	Linux	Alpine 3.12	2.1.23	src/runtime-deps/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-30 13:59:04.0000000
sha256:2acfa78e05cb3c19201ebd7d9fe143f152e624036ef72c04ce584a81b8299f61	amd64	Linux	Alpine 3.12	3.1.10	src/aspnet/3.1/alpine3.12/amd64/Dockerfile	dotnet/aspnet	2020-11-30 13:59:08.0000000
sha256:2acfa78e05cb3c19201ebd7d9fe143f152e624036ef72c04ce584a81b8299f61	amd64	Linux	Alpine 3.12	3.1.10	src/aspnet/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/aspnet	2020-11-30 13:59:08.0000000
sha256:9e31ad21dd08bc2749d11f97ba21aa2f03e12b6266d9859e5609e192d8d24bd0	amd64	Linux	Alpine 3.12	2.1.23	src/runtime/2.1/alpine3.12/amd64/Dockerfile	dotnet/runtime	2020-11-30 13:59:11.0000000
sha256:9e31ad21dd08bc2749d11f97ba21aa2f03e12b6266d9859e5609e192d8d24bd0	amd64	Linux	Alpine 3.12	2.1.23	src/runtime/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/runtime	2020-11-30 13:59:11.0000000
sha256:454115d38f309ac0addb28332d2659e09ed15b05784df42b8af3b1bdeeafe590	amd64	Linux	Alpine 3.12	5.0.0	src/aspnet/5.0/alpine3.12/amd64/Dockerfile	dotnet/aspnet	2020-11-30 13:59:14.0000000
sha256:e982fd1a607396bbe6442905dfa094b1bfbd3cbc8e2a1af68fe668c2336312f9	amd64	Linux	Alpine 3.12	2.1.23	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/aspnet	2020-11-30 13:59:22.0000000
sha256:e982fd1a607396bbe6442905dfa094b1bfbd3cbc8e2a1af68fe668c2336312f9	amd64	Linux	Alpine 3.12	2.1.23	src/aspnet/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/aspnet	2020-11-30 13:59:22.0000000
sha256:e0ac200391735a42af4fa64ff32dd8c52581af81b8674356de63c633cf234792	amd64	Linux	Alpine 3.12	3.1.404	src/sdk/3.1/alpine3.12/amd64/Dockerfile	dotnet/sdk	2020-11-30 13:59:41.0000000
sha256:e0ac200391735a42af4fa64ff32dd8c52581af81b8674356de63c633cf234792	amd64	Linux	Alpine 3.12	3.1.404	src/sdk/3.1/alpine3.12/amd64/Dockerfile	dotnet/core/sdk	2020-11-30 13:59:41.0000000
sha256:474de41919060f8f0f6054bcbb6de3fa63379df19eacc0ca42e6d0388583f546	amd64	Linux	Alpine 3.12	5.0.100	src/sdk/5.0/alpine3.12/amd64/Dockerfile	dotnet/sdk	2020-11-30 14:00:10.0000000
sha256:8d4bb2be924509074a0763dfcad843985407060ac537773ea59c57f2d52ee635	amd64	Linux	Alpine 3.12	2.1.811	src/sdk/2.1/alpine3.12/amd64/Dockerfile	dotnet/sdk	2020-11-30 14:00:38.0000000
sha256:8d4bb2be924509074a0763dfcad843985407060ac537773ea59c57f2d52ee635	amd64	Linux	Alpine 3.12	2.1.811	src/sdk/2.1/alpine3.12/amd64/Dockerfile	dotnet/core/sdk	2020-11-30 14:00:38.0000000
sha256:080e4b145ff255069f1f39b25e62f89ed52791dcd581563a0ee6e53c5454024f	amd64	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 20:32:58.0000000
sha256:080e4b145ff255069f1f39b25e62f89ed52791dcd581563a0ee6e53c5454024f	amd64	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:32:58.0000000
sha256:080e4b145ff255069f1f39b25e62f89ed52791dcd581563a0ee6e53c5454024f	amd64	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 20:32:58.0000000
sha256:080e4b145ff255069f1f39b25e62f89ed52791dcd581563a0ee6e53c5454024f	amd64	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:32:58.0000000
sha256:7a37a33c8f056b345983ec12057c15d635e78691691ed4ea721c2b39a1a2e05d	amd64	Linux	Debian 10	3.1.10	src/runtime/3.1/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-11-30 20:33:06.0000000
sha256:7a37a33c8f056b345983ec12057c15d635e78691691ed4ea721c2b39a1a2e05d	amd64	Linux	Debian 10	3.1.10	src/runtime/3.1/buster-slim/amd64/Dockerfile	dotnet/core/runtime	2020-11-30 20:33:06.0000000
sha256:84d7047817ce5fda8ee53cba9c300e9e72a81506882976a012d9d6cb686cc50d	arm32	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-30 20:33:10.0000000
sha256:84d7047817ce5fda8ee53cba9c300e9e72a81506882976a012d9d6cb686cc50d	arm32	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:33:10.0000000
sha256:84d7047817ce5fda8ee53cba9c300e9e72a81506882976a012d9d6cb686cc50d	arm32	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-30 20:33:10.0000000
sha256:84d7047817ce5fda8ee53cba9c300e9e72a81506882976a012d9d6cb686cc50d	arm32	Linux	Debian 10	3.1.10	src/runtime-deps/3.1/buster-slim/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:33:10.0000000
sha256:2b397dba69606ba029a20a2591116c5a46db835be10aa2c56670e1ab767f2ac5	amd64	Linux	Debian 10	5.0.0	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-11-30 20:33:17.0000000
sha256:2b397dba69606ba029a20a2591116c5a46db835be10aa2c56670e1ab767f2ac5	amd64	Linux	Debian 10	5.0.0	src/runtime/5.0/buster-slim/amd64/Dockerfile	dotnet/runtime	2020-11-30 20:33:17.0000000
sha256:e51be428c4a641a8c53504808e9c5802148c4cb9dfd0cb9fe25317510ebe07a3	amd64	Linux	Debian 10	3.1.10	src/aspnet/3.1/buster-slim/amd64/Dockerfile	dotnet/aspnet	2020-11-30 20:33:20.0000000
sha256:e51be428c4a641a8c53504808e9c5802148c4cb9dfd0cb9fe25317510ebe07a3	amd64	Linux	Debian 10	3.1.10	src/aspnet/3.1/buster-slim/amd64/Dockerfile	dotnet/core/aspnet	2020-11-30 20:33:20.0000000
sha256:ff0e8820cc6da1b99e5302c7d27004faf1bbf0df842892640fb7e1bc8c6552b7	amd64	Linux	Debian 9	2.1.23	src/runtime-deps/2.1/stretch-slim/amd64/Dockerfile	dotnet/runtime-deps	2020-11-30 20:33:21.0000000
sha256:ff0e8820cc6da1b99e5302c7d27004faf1bbf0df842892640fb7e1bc8c6552b7	amd64	Linux	Debian 9	2.1.23	src/runtime-deps/2.1/stretch-slim/amd64/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:33:21.0000000
sha256:9fc379776cfea7c973319453049b9297b21ebb9666ecbbf7cc556c6ae321fe82	arm32	Linux	Debian 9	2.1.23	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/runtime-deps	2020-11-30 20:33:23.0000000
sha256:9fc379776cfea7c973319453049b9297b21ebb9666ecbbf7cc556c6ae321fe82	arm32	Linux	Debian 9	2.1.23	src/runtime-deps/2.1/stretch-slim/arm32v7/Dockerfile	dotnet/core/runtime-deps	2020-11-30 20:33:23.0000000
sha256:28e648fdf236f59551daac4a2e89fe108c1c71351761c95a05ffdb33586e3789	amd64	Linux	Debian 10	5.0.0	src/aspnet/5.0/buster-slim/amd64/Dockerfile	dotnet/aspnet	2020-11-30 20:33:28.0000000
